user_idx,user_id,user_cluster,score_source,precision_10,recall_10,hit_rate_10,ndcg_10
3850,4931,1,rating_user_knn,0.0,0.0,0.0,0.0
3851,4932,1,mf,0.0,0.0,0.0,0.0
3851,4932,1,rating_user_knn,0.0,0.0,0.0,0.0
3852,4933,1,mf,0.1,0.05263157894736842,1.0,0.07336392209936006
3852,4933,1,rating_user_knn,0.0,0.0,0.0,0.0
3853,4934,-1,mf,0.0,0.0,0.0,0.0
3853,4934,-1,rating_user_knn,0.0,0.0,0.0,0.0
3854,4936,0,mf,0.1,0.25,1.0,0.15101961822780524
3854,4936,0,rating_user_knn,0.0,0.0,0.0,0.0
3855,4937,1,mf,0.0,0.0,0.0,0.0
3855,4937,1,rating_user_knn,0.0,0.0,0.0,0.0
3856,4939,-1,mf,0.0,0.0,0.0,0.0
3856,4939,-1,rating_user_knn,0.0,0.0,0.0,0.0
3857,4940,-1,mf,0.1,0.043478260869565216,1.0,0.06362078819895173
3857,4940,-1,rating_user_knn,0.0,0.0,0.0,0.0
3858,4942,1,mf,0.0,0.0,0.0,0.0
3858,4942,1,rating_user_knn,0.0,0.0,0.0,0.0
3859,4945,-1,mf,0.1,0.1,1.0,0.09478836436955079
3859,4945,-1,rating_user_knn,0.0,0.0,0.0,0.0
3860,4946,-1,mf,0.2,0.13333333333333333,1.0,0.20829366581033185
3860,4946,-1,rating_user_knn,0.0,0.0,0.0,0.0
3861,4947,-1,mf,0.0,0.0,0.0,0.0
3861,4947,-1,rating_user_knn,0.1,0.125,1.0,0.12647135138382856
3862,4948,1,mf,0.1,0.07142857142857142,1.0,0.06625422345438904
3862,4948,1,rating_user_knn,0.0,0.0,0.0,0.0
3863,4950,1,mf,0.3,0.1111111111111111,1.0,0.2832325164972662
3863,4950,1,rating_user_knn,0.0,0.0,0.0,0.0
3864,4951,-1,mf,0.0,0.0,0.0,0.0
3864,4951,-1,rating_user_knn,0.0,0.0,0.0,0.0
3865,4952,-1,mf,0.0,0.0,0.0,0.0
3865,4952,-1,rating_user_knn,0.0,0.0,0.0,0.0
3866,4953,1,mf,0.1,0.06666666666666667,1.0,0.08514311764162101
3866,4953,1,rating_user_knn,0.0,0.0,0.0,0.0
3867,4954,-1,mf,0.1,0.16666666666666666,1.0,0.19092086617893467
3867,4954,-1,rating_user_knn,0.0,0.0,0.0,0.0
3868,4956,1,mf,0.0,0.0,0.0,0.0
3868,4956,1,rating_user_knn,0.0,0.0,0.0,0.0
3869,4957,1,mf,0.0,0.0,0.0,0.0
3869,4957,1,rating_user_knn,0.0,0.0,0.0,0.0
3870,4958,0,mf,0.0,0.0,0.0,0.0
3870,4958,0,rating_user_knn,0.1,0.058823529411764705,1.0,0.07336392209936006
3871,4959,-1,mf,0.0,0.0,0.0,0.0
3871,4959,-1,rating_user_knn,0.0,0.0,0.0,0.0
3872,4960,0,mf,0.0,0.0,0.0,0.0
3872,4960,0,rating_user_knn,0.0,0.0,0.0,0.0
3873,4961,-1,mf,0.0,0.0,0.0,0.0
3873,4961,-1,rating_user_knn,0.0,0.0,0.0,0.0
3874,4962,1,mf,0.2,0.13333333333333333,1.0,0.22400556151517556
3874,4962,1,rating_user_knn,0.0,0.0,0.0,0.0
3875,4963,0,mf,0.0,0.0,0.0,0.0
3875,4963,0,rating_user_knn,0.0,0.0,0.0,0.0
3876,4964,1,mf,0.0,0.0,0.0,0.0
3876,4964,1,rating_user_knn,0.0,0.0,0.0,0.0
3877,4965,1,mf,0.0,0.0,0.0,0.0
3877,4965,1,rating_user_knn,0.0,0.0,0.0,0.0
3878,4966,-1,mf,0.0,0.0,0.0,0.0
3878,4966,-1,rating_user_knn,0.0,0.0,0.0,0.0
3879,4967,1,mf,0.0,0.0,0.0,0.0
3879,4967,1,rating_user_knn,0.0,0.0,0.0,0.0
3880,4972,1,mf,0.0,0.0,0.0,0.0
3880,4972,1,rating_user_knn,0.0,0.0,0.0,0.0
3881,4973,-1,mf,0.1,0.08333333333333333,1.0,0.07839826897867534
3881,4973,-1,rating_user_knn,0.0,0.0,0.0,0.0
3882,4975,-1,mf,0.0,0.0,0.0,0.0
3882,4975,-1,rating_user_knn,0.0,0.0,0.0,0.0
3883,4976,-1,mf,0.0,0.0,0.0,0.0
3883,4976,-1,rating_user_knn,0.0,0.0,0.0,0.0
3884,4977,1,mf,0.0,0.0,0.0,0.0
3884,4977,1,rating_user_knn,0.0,0.0,0.0,0.0
3885,4978,1,mf,0.0,0.0,0.0,0.0
3885,4978,1,rating_user_knn,0.0,0.0,0.0,0.0
3886,4979,-1,mf,0.0,0.0,0.0,0.0
3886,4979,-1,rating_user_knn,0.0,0.0,0.0,0.0
3887,4980,1,mf,0.0,0.0,0.0,0.0
3887,4980,1,rating_user_knn,0.0,0.0,0.0,0.0
3888,4981,1,mf,0.0,0.0,0.0,0.0
3888,4981,1,rating_user_knn,0.0,0.0,0.0,0.0
3889,4983,-1,mf,0.0,0.0,0.0,0.0
3889,4983,-1,rating_user_knn,0.0,0.0,0.0,0.0
3890,4984,-1,mf,0.0,0.0,0.0,0.0
3890,4984,-1,rating_user_knn,0.0,0.0,0.0,0.0
3891,4985,0,mf,0.0,0.0,0.0,0.0
3891,4985,0,rating_user_knn,0.0,0.0,0.0,0.0
3892,4987,1,mf,0.0,0.0,0.0,0.0
3892,4987,1,rating_user_knn,0.0,0.0,0.0,0.0
3893,4989,-1,mf,0.0,0.0,0.0,0.0
3893,4989,-1,rating_user_knn,0.0,0.0,0.0,0.0
3894,4990,1,mf,0.0,0.0,0.0,0.0
3894,4990,1,rating_user_knn,0.0,0.0,0.0,0.0
3895,4993,-1,mf,0.0,0.0,0.0,0.0
3895,4993,-1,rating_user_knn,0.0,0.0,0.0,0.0
3896,4994,1,mf,0.0,0.0,0.0,0.0
3896,4994,1,rating_user_knn,0.0,0.0,0.0,0.0
3897,4995,-1,mf,0.0,0.0,0.0,0.0
3897,4995,-1,rating_user_knn,0.0,0.0,0.0,0.0
3898,4997,0,mf,0.0,0.0,0.0,0.0
3898,4997,0,rating_user_knn,0.0,0.0,0.0,0.0
3899,4998,1,mf,0.0,0.0,0.0,0.0
3899,4998,1,rating_user_knn,0.0,0.0,0.0,0.0
3900,4999,1,mf,0.0,0.0,0.0,0.0
3900,4999,1,rating_user_knn,0.0,0.0,0.0,0.0
3901,5000,0,mf,0.0,0.0,0.0,0.0
3901,5000,0,rating_user_knn,0.0,0.0,0.0,0.0
3902,5001,-1,mf,0.0,0.0,0.0,0.0
3902,5001,-1,rating_user_knn,0.0,0.0,0.0,0.0
3903,5002,-1,mf,0.1,0.08333333333333333,1.0,0.09478836436955079
3903,5002,-1,rating_user_knn,0.0,0.0,0.0,0.0
3904,5004,0,mf,0.0,0.0,0.0,0.0
3904,5004,0,rating_user_knn,0.0,0.0,0.0,0.0
3905,5005,-1,mf,0.0,0.0,0.0,0.0
3905,5005,-1,rating_user_knn,0.0,0.0,0.0,0.0
3906,5006,0,mf,0.0,0.0,0.0,0.0
3906,5006,0,rating_user_knn,0.0,0.0,0.0,0.0
3907,5008,-1,mf,0.1,0.05555555555555555,1.0,0.07336392209936006
3907,5008,-1,rating_user_knn,0.0,0.0,0.0,0.0
3908,5009,0,mf,0.0,0.0,0.0,0.0
3908,5009,0,rating_user_knn,0.0,0.0,0.0,0.0
3909,5010,0,mf,0.0,0.0,0.0,0.0
3909,5010,0,rating_user_knn,0.0,0.0,0.0,0.0
3910,5011,-1,mf,0.1,0.02564102564102564,1.0,0.06362078819895173
3910,5011,-1,rating_user_knn,0.1,0.02564102564102564,1.0,0.2200917662980802
3911,5013,1,mf,0.1,0.16666666666666666,1.0,0.10778915452451093
3911,5013,1,rating_user_knn,0.0,0.0,0.0,0.0
3912,5014,-1,mf,0.0,0.0,0.0,0.0
3912,5014,-1,rating_user_knn,0.0,0.0,0.0,0.0
3913,5015,-1,mf,0.1,0.03225806451612903,1.0,0.07336392209936006
3913,5015,-1,rating_user_knn,0.0,0.0,0.0,0.0
3914,5016,-1,mf,0.0,0.0,0.0,0.0
3914,5016,-1,rating_user_knn,0.0,0.0,0.0,0.0
3915,5018,1,mf,0.0,0.0,0.0,0.0
3915,5018,1,rating_user_knn,0.0,0.0,0.0,0.0
3916,5019,1,mf,0.1,0.08333333333333333,1.0,0.13886244387355456
3916,5019,1,rating_user_knn,0.0,0.0,0.0,0.0
3917,5020,-1,mf,0.0,0.0,0.0,0.0
3917,5020,-1,rating_user_knn,0.0,0.0,0.0,0.0
3918,5021,1,mf,0.0,0.0,0.0,0.0
3918,5021,1,rating_user_knn,0.0,0.0,0.0,0.0
3919,5023,-1,mf,0.0,0.0,0.0,0.0
3919,5023,-1,rating_user_knn,0.0,0.0,0.0,0.0
3920,5024,1,mf,0.0,0.0,0.0,0.0
3920,5024,1,rating_user_knn,0.0,0.0,0.0,0.0
3921,5025,-1,mf,0.0,0.0,0.0,0.0
3921,5025,-1,rating_user_knn,0.0,0.0,0.0,0.0
3922,5026,0,mf,0.0,0.0,0.0,0.0
3922,5026,0,rating_user_knn,0.0,0.0,0.0,0.0
3923,5029,0,mf,0.0,0.0,0.0,0.0
3923,5029,0,rating_user_knn,0.0,0.0,0.0,0.0
3924,5031,1,mf,0.0,0.0,0.0,0.0
3924,5031,1,rating_user_knn,0.0,0.0,0.0,0.0
3925,5032,1,mf,0.0,0.0,0.0,0.0
3925,5032,1,rating_user_knn,0.0,0.0,0.0,0.0
3926,5033,0,mf,0.0,0.0,0.0,0.0
3926,5033,0,rating_user_knn,0.0,0.0,0.0,0.0
3927,5034,1,mf,0.5,0.38461538461538464,1.0,0.5391870169376467
3927,5034,1,rating_user_knn,0.0,0.0,0.0,0.0
3928,5035,0,mf,0.0,0.0,0.0,0.0
3928,5035,0,rating_user_knn,0.0,0.0,0.0,0.0
3929,5036,-1,mf,0.0,0.0,0.0,0.0
3929,5036,-1,rating_user_knn,0.0,0.0,0.0,0.0
3930,5037,-1,mf,0.1,0.1111111111111111,1.0,0.09092803061897885
3930,5037,-1,rating_user_knn,0.0,0.0,0.0,0.0
3931,5038,1,mf,0.0,0.0,0.0,0.0
3931,5038,1,rating_user_knn,0.0,0.0,0.0,0.0
3932,5039,-1,mf,0.0,0.0,0.0,0.0
3932,5039,-1,rating_user_knn,0.0,0.0,0.0,0.0
3933,5040,1,mf,0.0,0.0,0.0,0.0
3933,5040,1,rating_user_knn,0.0,0.0,0.0,0.0
3934,5041,-1,mf,0.0,0.0,0.0,0.0
3934,5041,-1,rating_user_knn,0.0,0.0,0.0,0.0
3935,5042,1,mf,0.0,0.0,0.0,0.0
3935,5042,1,rating_user_knn,0.0,0.0,0.0,0.0
3936,5044,-1,mf,0.0,0.0,0.0,0.0
3936,5044,-1,rating_user_knn,0.0,0.0,0.0,0.0
3937,5046,-1,mf,0.0,0.0,0.0,0.0
3937,5046,-1,rating_user_knn,0.0,0.0,0.0,0.0
3938,5047,1,mf,0.0,0.0,0.0,0.0
3938,5047,1,rating_user_knn,0.0,0.0,0.0,0.0
3939,5048,-1,mf,0.1,0.1,1.0,0.07336392209936006
3939,5048,-1,rating_user_knn,0.0,0.0,0.0,0.0
3940,5049,1,mf,0.0,0.0,0.0,0.0
3940,5049,1,rating_user_knn,0.0,0.0,0.0,0.0
3941,5050,0,mf,0.0,0.0,0.0,0.0
3941,5050,0,rating_user_knn,0.0,0.0,0.0,0.0
3942,5053,-1,mf,0.1,0.05,1.0,0.06943122193677728
3942,5053,-1,rating_user_knn,0.0,0.0,0.0,0.0
3943,5054,0,mf,0.0,0.0,0.0,0.0
3943,5054,0,rating_user_knn,0.0,0.0,0.0,0.0
3945,5056,-1,mf,0.0,0.0,0.0,0.0
3945,5056,-1,rating_user_knn,0.0,0.0,0.0,0.0
3946,5057,1,mf,0.0,0.0,0.0,0.0
3946,5057,1,rating_user_knn,0.0,0.0,0.0,0.0
3947,5058,1,mf,0.0,0.0,0.0,0.0
3947,5058,1,rating_user_knn,0.0,0.0,0.0,0.0
3948,5059,-1,mf,0.0,0.0,0.0,0.0
3948,5059,-1,rating_user_knn,0.0,0.0,0.0,0.0
3949,5060,1,mf,0.0,0.0,0.0,0.0
3949,5060,1,rating_user_knn,0.0,0.0,0.0,0.0
3950,5061,-1,mf,0.0,0.0,0.0,0.0
3950,5061,-1,rating_user_knn,0.0,0.0,0.0,0.0
3951,5063,1,mf,0.0,0.0,0.0,0.0
3951,5063,1,rating_user_knn,0.0,0.0,0.0,0.0
3952,5064,-1,mf,0.1,0.14285714285714285,1.0,0.08274602130532002
3952,5064,-1,rating_user_knn,0.1,0.14285714285714285,1.0,0.08274602130532002
3953,5065,-1,mf,0.1,0.07692307692307693,1.0,0.13886244387355456
3953,5065,-1,rating_user_knn,0.1,0.07692307692307693,1.0,0.06625422345438904
3954,5070,1,mf,0.0,0.0,0.0,0.0
3954,5070,1,rating_user_knn,0.0,0.0,0.0,0.0
3955,5071,0,mf,0.1,0.16666666666666666,1.0,0.10778915452451093
3955,5071,0,rating_user_knn,0.1,0.16666666666666666,1.0,0.15130120674940672
3956,5072,0,mf,0.0,0.0,0.0,0.0
3956,5072,0,rating_user_knn,0.0,0.0,0.0,0.0
3957,5074,-1,mf,0.0,0.0,0.0,0.0
3957,5074,-1,rating_user_knn,0.0,0.0,0.0,0.0
3958,5075,1,mf,0.0,0.0,0.0,0.0
3958,5075,1,rating_user_knn,0.0,0.0,0.0,0.0
3959,5076,-1,mf,0.0,0.0,0.0,0.0
3959,5076,-1,rating_user_knn,0.0,0.0,0.0,0.0
3960,5077,-1,mf,0.0,0.0,0.0,0.0
3960,5077,-1,rating_user_knn,0.0,0.0,0.0,0.0
3961,5078,0,mf,0.0,0.0,0.0,0.0
3961,5078,0,rating_user_knn,0.0,0.0,0.0,0.0
3962,5079,0,mf,0.1,1.0,1.0,0.3010299956639812
3962,5079,0,rating_user_knn,0.0,0.0,0.0,0.0
3963,5080,0,mf,0.0,0.0,0.0,0.0
3963,5080,0,rating_user_knn,0.0,0.0,0.0,0.0
3964,5081,0,mf,0.2,0.2,1.0,0.15840915256850252
3964,5081,0,rating_user_knn,0.0,0.0,0.0,0.0
3965,5082,-1,mf,0.1,0.14285714285714285,1.0,0.0979129253499678
3965,5082,-1,rating_user_knn,0.0,0.0,0.0,0.0
3966,5083,-1,mf,0.0,0.0,0.0,0.0
3966,5083,-1,rating_user_knn,0.0,0.0,0.0,0.0
3967,5084,0,mf,0.1,0.14285714285714285,1.0,0.0979129253499678
3967,5084,0,rating_user_knn,0.0,0.0,0.0,0.0
3968,5085,-1,mf,0.0,0.0,0.0,0.0
3968,5085,-1,rating_user_knn,0.0,0.0,0.0,0.0
3969,5086,1,mf,0.0,0.0,0.0,0.0
3969,5086,1,rating_user_knn,0.0,0.0,0.0,0.0
3970,5087,0,mf,0.0,0.0,0.0,0.0
3970,5087,0,rating_user_knn,0.0,0.0,0.0,0.0
3971,5090,0,mf,0.0,0.0,0.0,0.0
3971,5090,0,rating_user_knn,0.0,0.0,0.0,0.0
3972,5091,1,mf,0.1,0.09090909090909091,1.0,0.07336392209936006
3972,5091,1,rating_user_knn,0.0,0.0,0.0,0.0
3973,5092,1,mf,0.1,0.2,1.0,0.3391602052736161
3973,5092,1,rating_user_knn,0.0,0.0,0.0,0.0
3974,5093,0,mf,0.0,0.0,0.0,0.0
3974,5093,0,rating_user_knn,0.0,0.0,0.0,0.0
3975,5094,1,mf,0.3,0.5,1.0,0.35995783244018875
3975,5094,1,rating_user_knn,0.0,0.0,0.0,0.0
3976,5095,1,mf,0.0,0.0,0.0,0.0
3976,5095,1,rating_user_knn,0.0,0.0,0.0,0.0
3977,5096,1,mf,0.0,0.0,0.0,0.0
3977,5096,1,rating_user_knn,0.0,0.0,0.0,0.0
3978,5097,1,mf,0.0,0.0,0.0,0.0
3978,5097,1,rating_user_knn,0.0,0.0,0.0,0.0
3979,5098,-1,mf,0.0,0.0,0.0,0.0
3979,5098,-1,rating_user_knn,0.0,0.0,0.0,0.0
3980,5099,0,mf,0.0,0.0,0.0,0.0
3980,5099,0,rating_user_knn,0.0,0.0,0.0,0.0
3981,5100,1,mf,0.0,0.0,0.0,0.0
3981,5100,1,rating_user_knn,0.0,0.0,0.0,0.0
3982,5101,0,mf,0.0,0.0,0.0,0.0
3982,5101,0,rating_user_knn,0.0,0.0,0.0,0.0
3983,5102,1,mf,0.0,0.0,0.0,0.0
3983,5102,1,rating_user_knn,0.0,0.0,0.0,0.0
3984,5103,-1,mf,0.0,0.0,0.0,0.0
3984,5103,-1,rating_user_knn,0.0,0.0,0.0,0.0
3985,5104,-1,mf,0.0,0.0,0.0,0.0
3985,5104,-1,rating_user_knn,0.1,0.2,1.0,0.10699313236726378
3986,5105,0,mf,0.0,0.0,0.0,0.0
3986,5105,0,rating_user_knn,0.0,0.0,0.0,0.0
3987,5106,0,mf,0.0,0.0,0.0,0.0
3987,5106,0,rating_user_knn,0.0,0.0,0.0,0.0
3988,5107,1,mf,0.0,0.0,0.0,0.0
3988,5107,1,rating_user_knn,0.1,0.02564102564102564,1.0,0.06362078819895173
3989,5108,1,mf,0.1,0.045454545454545456,1.0,0.06362078819895173
3989,5108,1,rating_user_knn,0.0,0.0,0.0,0.0
3990,5109,-1,mf,0.0,0.0,0.0,0.0
3990,5109,-1,rating_user_knn,0.0,0.0,0.0,0.0
3991,5111,0,mf,0.0,0.0,0.0,0.0
3991,5111,0,rating_user_knn,0.0,0.0,0.0,0.0
3992,5112,-1,mf,0.0,0.0,0.0,0.0
3992,5112,-1,rating_user_knn,0.0,0.0,0.0,0.0
3993,5113,1,mf,0.0,0.0,0.0,0.0
3993,5113,1,rating_user_knn,0.0,0.0,0.0,0.0
3994,5114,-1,mf,0.0,0.0,0.0,0.0
3994,5114,-1,rating_user_knn,0.0,0.0,0.0,0.0
3995,5118,0,mf,0.1,0.5,1.0,0.38685280723454163
3995,5118,0,rating_user_knn,0.0,0.0,0.0,0.0
3996,5120,-1,mf,0.0,0.0,0.0,0.0
3996,5120,-1,rating_user_knn,0.0,0.0,0.0,0.0
3997,5121,-1,mf,0.0,0.0,0.0,0.0
3997,5121,-1,rating_user_knn,0.0,0.0,0.0,0.0
3998,5123,1,mf,0.0,0.0,0.0,0.0
3998,5123,1,rating_user_knn,0.0,0.0,0.0,0.0
3999,5124,1,mf,0.1,0.1,1.0,0.08514311764162101
3999,5124,1,rating_user_knn,0.0,0.0,0.0,0.0
4000,5126,1,mf,0.0,0.0,0.0,0.0
4000,5126,1,rating_user_knn,0.0,0.0,0.0,0.0
4001,5127,1,mf,0.1,0.2,1.0,0.21398626473452756
4001,5127,1,rating_user_knn,0.0,0.0,0.0,0.0
4002,5128,-1,mf,0.1,0.125,1.0,0.07979453856244818
4002,5128,-1,rating_user_knn,0.0,0.0,0.0,0.0
4003,5129,1,mf,0.0,0.0,0.0,0.0
4003,5129,1,rating_user_knn,0.0,0.0,0.0,0.0
4004,5131,0,mf,0.0,0.0,0.0,0.0
4004,5131,0,rating_user_knn,0.0,0.0,0.0,0.0
4005,5132,1,mf,0.0,0.0,0.0,0.0
4005,5132,1,rating_user_knn,0.0,0.0,0.0,0.0
4006,5133,1,mf,0.0,0.0,0.0,0.0
4006,5133,1,rating_user_knn,0.0,0.0,0.0,0.0
4007,5134,-1,mf,0.0,0.0,0.0,0.0
4007,5134,-1,rating_user_knn,0.0,0.0,0.0,0.0
4008,5135,-1,mf,0.0,0.0,0.0,0.0
4008,5135,-1,rating_user_knn,0.0,0.0,0.0,0.0
4009,5136,-1,mf,0.0,0.0,0.0,0.0
4009,5136,-1,rating_user_knn,0.0,0.0,0.0,0.0
4010,5137,-1,mf,0.0,0.0,0.0,0.0
4010,5137,-1,rating_user_knn,0.0,0.0,0.0,0.0
4011,5138,0,mf,0.0,0.0,0.0,0.0
4011,5138,0,rating_user_knn,0.0,0.0,0.0,0.0
4012,5139,1,mf,0.0,0.0,0.0,0.0
4012,5139,1,rating_user_knn,0.0,0.0,0.0,0.0
4013,5140,-1,mf,0.0,0.0,0.0,0.0
4013,5140,-1,rating_user_knn,0.1,0.1,1.0,0.09478836436955079
4014,5141,0,mf,0.0,0.0,0.0,0.0
4014,5141,0,rating_user_knn,0.0,0.0,0.0,0.0
4015,5142,0,mf,0.0,0.0,0.0,0.0
4015,5142,0,rating_user_knn,0.0,0.0,0.0,0.0
4016,5143,-1,mf,0.0,0.0,0.0,0.0
4016,5143,-1,rating_user_knn,0.0,0.0,0.0,0.0
4017,5148,1,mf,0.0,0.0,0.0,0.0
4017,5148,1,rating_user_knn,0.0,0.0,0.0,0.0
4018,5151,-1,mf,0.0,0.0,0.0,0.0
4018,5151,-1,rating_user_knn,0.0,0.0,0.0,0.0
4019,5153,1,mf,0.0,0.0,0.0,0.0
4019,5153,1,rating_user_knn,0.0,0.0,0.0,0.0
4020,5156,-1,mf,0.0,0.0,0.0,0.0
4020,5156,-1,rating_user_knn,0.0,0.0,0.0,0.0
4021,5157,1,mf,0.0,0.0,0.0,0.0
4021,5157,1,rating_user_knn,0.0,0.0,0.0,0.0
4022,5158,0,mf,0.0,0.0,0.0,0.0
4022,5158,0,rating_user_knn,0.0,0.0,0.0,0.0
4023,5161,1,mf,0.0,0.0,0.0,0.0
4023,5161,1,rating_user_knn,0.0,0.0,0.0,0.0
4024,5163,0,mf,0.2,0.05263157894736842,1.0,0.20511666732794362
4024,5163,0,rating_user_knn,0.0,0.0,0.0,0.0
4025,5164,1,mf,0.0,0.0,0.0,0.0
4025,5164,1,rating_user_knn,0.0,0.0,0.0,0.0
4026,5165,1,mf,0.0,0.0,0.0,0.0
4026,5165,1,rating_user_knn,0.0,0.0,0.0,0.0
4027,5166,1,mf,0.0,0.0,0.0,0.0
4027,5166,1,rating_user_knn,0.0,0.0,0.0,0.0
4028,5167,-1,mf,0.0,0.0,0.0,0.0
4028,5167,-1,rating_user_knn,0.0,0.0,0.0,0.0
4029,5169,-1,mf,0.0,0.0,0.0,0.0
4029,5169,-1,rating_user_knn,0.0,0.0,0.0,0.0
4030,5170,1,mf,0.0,0.0,0.0,0.0
4030,5170,1,rating_user_knn,0.0,0.0,0.0,0.0
4031,5172,-1,mf,0.1,0.06666666666666667,1.0,0.2200917662980802
4031,5172,-1,rating_user_knn,0.0,0.0,0.0,0.0
4032,5173,0,mf,0.1,0.25,1.0,0.24630238874073
4032,5173,0,rating_user_knn,0.0,0.0,0.0,0.0
4033,5176,0,mf,0.0,0.0,0.0,0.0
4033,5176,0,rating_user_knn,0.0,0.0,0.0,0.0
4034,5177,-1,mf,0.0,0.0,0.0,0.0
4034,5177,-1,rating_user_knn,0.0,0.0,0.0,0.0
4035,5178,1,mf,0.0,0.0,0.0,0.0
4035,5178,1,rating_user_knn,0.0,0.0,0.0,0.0
4036,5180,-1,mf,0.2,0.2,1.0,0.1356854453911663
4036,5180,-1,rating_user_knn,0.0,0.0,0.0,0.0
4037,5181,-1,mf,0.0,0.0,0.0,0.0
4037,5181,-1,rating_user_knn,0.0,0.0,0.0,0.0
4038,5182,-1,mf,0.1,0.04,1.0,0.07839826897867534
4038,5182,-1,rating_user_knn,0.0,0.0,0.0,0.0
4039,5183,1,mf,0.0,0.0,0.0,0.0
4039,5183,1,rating_user_knn,0.0,0.0,0.0,0.0
4040,5184,1,mf,0.0,0.0,0.0,0.0
4040,5184,1,rating_user_knn,0.0,0.0,0.0,0.0
4041,5185,-1,mf,0.1,0.125,1.0,0.07979453856244818
4041,5185,-1,rating_user_knn,0.0,0.0,0.0,0.0
4042,5186,1,mf,0.0,0.0,0.0,0.0
4042,5186,1,rating_user_knn,0.0,0.0,0.0,0.0
4043,5187,-1,mf,0.0,0.0,0.0,0.0
4043,5187,-1,rating_user_knn,0.0,0.0,0.0,0.0
4044,5188,0,mf,0.0,0.0,0.0,0.0
4044,5188,0,rating_user_knn,0.0,0.0,0.0,0.0
4045,5189,0,mf,0.0,0.0,0.0,0.0
4045,5189,0,rating_user_knn,0.0,0.0,0.0,0.0
4046,5190,0,mf,0.0,0.0,0.0,0.0
4046,5190,0,rating_user_knn,0.0,0.0,0.0,0.0
4047,5193,-1,mf,0.1,0.08333333333333333,1.0,0.07336392209936006
4047,5193,-1,rating_user_knn,0.0,0.0,0.0,0.0
4048,5194,1,mf,0.0,0.0,0.0,0.0
4048,5194,1,rating_user_knn,0.0,0.0,0.0,0.0
4049,5195,-1,mf,0.0,0.0,0.0,0.0
4049,5195,-1,rating_user_knn,0.0,0.0,0.0,0.0
4050,5196,-1,mf,0.0,0.0,0.0,0.0
4050,5196,-1,rating_user_knn,0.0,0.0,0.0,0.0
4051,5197,-1,mf,0.0,0.0,0.0,0.0
4051,5197,-1,rating_user_knn,0.0,0.0,0.0,0.0
4052,5198,1,mf,0.0,0.0,0.0,0.0
4052,5198,1,rating_user_knn,0.0,0.0,0.0,0.0
4053,5200,-1,mf,0.0,0.0,0.0,0.0
4053,5200,-1,rating_user_knn,0.0,0.0,0.0,0.0
4054,5201,-1,mf,0.0,0.0,0.0,0.0
4054,5201,-1,rating_user_knn,0.0,0.0,0.0,0.0
4055,5204,1,mf,0.0,0.0,0.0,0.0
4055,5204,1,rating_user_knn,0.0,0.0,0.0,0.0
4056,5205,0,mf,0.0,0.0,0.0,0.0
4056,5205,0,rating_user_knn,0.0,0.0,0.0,0.0
4057,5208,-1,mf,0.1,0.1,1.0,0.2200917662980802
4057,5208,-1,rating_user_knn,0.0,0.0,0.0,0.0
4058,5209,0,mf,0.1,0.1,1.0,0.2200917662980802
4058,5209,0,rating_user_knn,0.0,0.0,0.0,0.0
4059,5210,0,mf,0.1,0.3333333333333333,1.0,0.16716045496620227
4059,5210,0,rating_user_knn,0.0,0.0,0.0,0.0
4060,5211,1,mf,0.0,0.0,0.0,0.0
4060,5211,1,rating_user_knn,0.0,0.0,0.0,0.0
4061,5212,1,mf,0.0,0.0,0.0,0.0
4061,5212,1,rating_user_knn,0.0,0.0,0.0,0.0
4062,5217,1,mf,0.0,0.0,0.0,0.0
4062,5217,1,rating_user_knn,0.0,0.0,0.0,0.0
4063,5218,0,mf,0.1,0.25,1.0,0.15101961822780524
4063,5218,0,rating_user_knn,0.0,0.0,0.0,0.0
4064,5219,1,mf,0.0,0.0,0.0,0.0
4064,5219,1,rating_user_knn,0.0,0.0,0.0,0.0
4065,5220,1,mf,0.1,0.05263157894736842,1.0,0.06625422345438904
4065,5220,1,rating_user_knn,0.0,0.0,0.0,0.0
4066,5222,1,mf,0.0,0.0,0.0,0.0
4066,5222,1,rating_user_knn,0.0,0.0,0.0,0.0
4067,5223,1,mf,0.0,0.0,0.0,0.0
4067,5223,1,rating_user_knn,0.0,0.0,0.0,0.0
4068,5225,-1,mf,0.1,0.058823529411764705,1.0,0.06362078819895173
4068,5225,-1,rating_user_knn,0.0,0.0,0.0,0.0
4069,5226,1,mf,0.0,0.0,0.0,0.0
4069,5226,1,rating_user_knn,0.0,0.0,0.0,0.0
4070,5227,0,mf,0.0,0.0,0.0,0.0
4070,5227,0,rating_user_knn,0.0,0.0,0.0,0.0
4071,5229,0,mf,0.0,0.0,0.0,0.0
4071,5229,0,rating_user_knn,0.0,0.0,0.0,0.0
4072,5230,-1,mf,0.1,0.08333333333333333,1.0,0.07336392209936006
4072,5230,-1,rating_user_knn,0.0,0.0,0.0,0.0
4073,5232,1,mf,0.0,0.0,0.0,0.0
4073,5232,1,rating_user_knn,0.0,0.0,0.0,0.0
4074,5233,-1,mf,0.0,0.0,0.0,0.0
4074,5233,-1,rating_user_knn,0.1,0.1111111111111111,1.0,0.07075576072108063
4075,5234,-1,mf,0.0,0.0,0.0,0.0
4075,5234,-1,rating_user_knn,0.0,0.0,0.0,0.0
4076,5236,-1,mf,0.0,0.0,0.0,0.0
